54.297641827635445, 1.091260780417314
60.21699462509257, 1.109349480191863
66.13634742254966, 1.126088055233037
72.05570022000678, 1.145358469231689
83.89440581492103, 1.1900667741444861
89.81375861237815, 1.2091854157805626
95.9400817873687, 1.23083527456778
102.15695450253021, 1.2517550111831737
113.49116980220661, 1.2935245502036912
119.78306927922397, 1.3132943222766071
125.70242207668109, 1.341551146022887
137.16858099203506, 1.3763114672823171
143.08793378949218, 1.3897386453218852
149.0072865869493, 1.4237585734651912
154.71736933601147, 1.4308800469233534
160.84599218186355, 1.4535104019207328
166.76534497932067, 1.4686967596174036
172.63985419497885, 1.4938899373425416
178.84321634382917, 1.5069627480474161
183.66240660115278, 1.5315201800916642
189.36651020597515, 1.5403123249573274
195.5756215319791, 1.556187580365938
201.70746391703722, 1.5798365349770687
213.04392139580358, 1.6066457381842225
218.9632741932607, 1.622142539349794
224.88262699071782, 1.6376393405153653
230.80197978817495, 1.6543779155565397
236.72133258563207, 1.6692538297843096
242.6406853830892, 1.67854176157187
248.56003818054631, 1.7073876319001666
254.19450234069268, 1.708258723186887
264.1656046465696, 1.739296418641993
270.0849574440267, 1.7535514459319623
276.00431024148384, 1.767806473221932
281.92366303894096, 1.7826823874497015
287.8430158363981, 1.7963165278018698
299.723115506819, 1.8306651301952956
312.5966729894006, 1.8539529107578292
318.5160257868577, 1.866655720703295
324.4353785843148, 1.8799794175865627
330.3547313817719, 1.89299267100093
336.274084179229, 1.9060059244152967
342.19343697668614, 1.9131207519205522
348.11278977414327, 1.9359026264896575
353.93717969249684, 1.938904615512329
360.89321058683475, 1.9589862319804614
365.87084816651463, 1.9685886437359268
371.79020096397176, 1.9809810102124925
377.7095537614289, 1.9933733766890582
383.628906558886, 2.005455299696723
389.54825935634307, 2.0175372227043886
395.67458253133367, 2.029182386841834
401.8892130674052, 2.0427818215825604
413.22567054617156, 2.0655544712661484
419.1450233436287, 2.0773259508049136
425.0643761410858, 2.0887869868747777
430.9837289385429, 2.101489796820244
436.903081736, 2.1129508328901077
442.8224345334571, 2.116029895299656
448.85709939839717, 2.1304925521602245
49.79939209726443, 1.0794779280235867
34.82066869300911, 1.0375704214800994
407.5379939209726, 2.0531695756797212
292.18237082066867, 1.8067716143556765
306.96656534954406, 1.8412731823174049
130.91793313069905, 1.3531808061160282
76.25531914893615, 1.1583701015038628
